;_id;news_title;first_crypto;second_crypto;third_crypto;source;news_link;publication_date;pos_votes;neg_votes;imp_votes;com_votes;like_votes;dislike_votes;lol_votes;save_votes
197;14714303;India’s tax bogeyman is scaring off young crypto investors;;;;forkast.news;https://cryptopanic.com/news/14714303/Indias-tax-bogeyman-is-scaring-off-young-crypto-investors;2022.03.29;;3;1;2;;;1;1
198;14721850;RT @apenftorg: ⏰Set your alarms! 3 days countdown to the launch of APENFT Marketplace testnet! Join our testnet and leave your advice t…;TRX;;;@justinsuntron;https://cryptopanic.com/news/14721850/RT-apenftorg-Set-your-alarms-3-days-countdown-to-the-launch-of-APENFT-Marketplace-testnet-Join-our-testnet-and-leave-your-advice-t;2022.03.29;;;;;;;;
199;14721851;"RT @trondao: ️ TICKET GIVEAWAY️ It's official! We are hosting a TRON NFT Party curated for the artists &amp; community taking place in beaut…";TRX;;;@justinsuntron;https://cryptopanic.com/news/14721851/RT-trondao-TICKET-GIVEAWAY-Its-official-We-are-hosting-a-TRON-NFT-Party-curated-for-the-artists-amp-community-taking-place-in-beaut;2022.03.29;;;;;;;;
200;14714272;Here is Ripple’s take on what is key to understanding NFT collectors;ETH;XRP;;ambcrypto.com;https://cryptopanic.com/news/14714272/Here-is-Ripples-take-on-what-is-key-to-understanding-NFT-collectors;2022.03.29;2;;2;3;2;1;;1
201;14714243;Fnality Venture Funds Euroclear To Embrace Strategy For Digital Ledger Technology;;;;;https://cryptopanic.com/news/14714243/Fnality-Venture-Funds-Euroclear-To-Embrace-Strategy-For-Digital-Ledger-Technology;2022.03.29;;;;;;;;
202;14714219;Grayscale gears up for legal battle with SEC over Bitcoin ETF;BTC;;;cointelegraph.com;https://cryptopanic.com/news/14714219/Grayscale-gears-up-for-legal-battle-with-SEC-over-Bitcoin-ETF;2022.03.29;22;;12;4;20;;2;
203;14716412;is supporting @irisnetwork’s network upgrade. $IRIS deposits/withdrawals will be temporar…;MCO;CRO;WCRO;@cryptocom;https://cryptopanic.com/news/14716412/is-supporting-irisnetworks-network-upgrade-IRIS-depositswithdrawals-will-be-temporar;2022.03.29;;;;;;;;
204;14718635;"Set the date for tomorrows space with @bkmlep, @NicolasRamsrud &amp; @dankellermtg about #decentralization, #Pact, and…";KDA;;;@kadena_io;https://cryptopanic.com/news/14718635/Set-the-date-for-tomorrows-space-with-bkmlep-NicolasRamsrud-amp-dankellermtg-about-decentralization-Pact-and;2022.03.29;;;;;;;;
205;14721824;THORChain devs recently made a technical proposal for @terra_money community to consider on how to custody the BTC…;RUNE;;;@thorchain;https://cryptopanic.com/news/14721824/THORChain-devs-recently-made-a-technical-proposal-for-terra_money-community-to-consider-on-how-to-custody-the-BTC;2022.03.29;;;;;;;;
206;14714168;Identifying CRO’s hike potential on the back of Ukraine crisis;CRO;;;ambcrypto.com;https://cryptopanic.com/news/14714168/Identifying-CROs-hike-potential-on-the-back-of-Ukraine-crisis;2022.03.29;6;;4;5;8;;;
207;14714146;"""@OpenChat allows users to send crypto via instant message, with #ICP tokens already capable of being transferred a…";ICP;ICP;;;https://cryptopanic.com/news/14714146/OpenChat-allows-users-to-send-crypto-via-instant-message-with-ICP-tokens-already-capable-of-being-transferred-a;2022.03.29;;;;;;;;
208;14714154;Mastercard partners with Australia’s BTC Markets for payment options;BTC;;;forkast.news;https://cryptopanic.com/news/14714154/Mastercard-partners-with-Australias-BTC-Markets-for-payment-options;2022.03.29;13;;8;;11;1;1;
209;14714140;What are you bullish on? Moon #altcoins #Bitcoin;HT;HPT;HBTC;@huobiglobal;https://cryptopanic.com/news/14714140/What-are-you-bullish-on-Moon-altcoins-Bitcoin;2022.03.29;;;;;;;;
210;14721825;This is exactly how THORChain works. 101 nodes. $600m bonded. $460m TVL;RUNE;;;@thorchain;https://cryptopanic.com/news/14721825/This-is-exactly-how-THORChain-works-101-nodes-600m-bonded-460m-TVL;2022.03.29;;;;;;;;
211;14714137;Law Decoded: Crypto taxes and taxes on crypto, March 21–28.;;;;cointelegraph.com;https://cryptopanic.com/news/14714137/Law-Decoded-Crypto-taxes-and-taxes-on-crypto-March-2128;2022.03.29;;;;;;1;;1
212;14714135;Ex-Employee Claims Liquid Global Exchange 'Scapegoated' Her for $90M Hack;;;;coindesk.com;https://cryptopanic.com/news/14714135/Ex-Employee-Claims-Liquid-Global-Exchange-Scapegoated-Her-for-90M-Hack;2022.03.29;;;;;;;;
213;14714117;Bank Of England Collaborates With MIT To Research On CBDC;;;;bitcoinist.com;https://cryptopanic.com/news/14714117/Bank-Of-England-Collaborates-With-MIT-To-Research-On-CBDC;2022.03.29;4;1;2;2;4;1;1;3
214;14715457;There are many different ways to store your crypto but generally, wallets come in two categories: Custodial wall…;BNB;ETHDOWN;ETHUP;@binance;https://cryptopanic.com/news/14715457/There-are-many-different-ways-to-store-your-crypto-but-generally-wallets-come-in-two-categories-Custodial-wall;2022.03.29;;;;;;;;1
215;14718636;.@KaddeXofficial will offer features that the community hasn't seen on other #DEX! Read more on this great thread…;KDA;;;@kadena_io;https://cryptopanic.com/news/14718636/KaddeXofficial-will-offer-features-that-the-community-hasnt-seen-on-other-DEX-Read-more-on-this-great-thread;2022.03.29;;;;;;;;
216;14714350;BNC Research Forecast - March 29th— Crypto Events you should have your eye on;;;;bravenewcoin.com;https://cryptopanic.com/news/14714350/BNC-Research-Forecast-March-29th-Crypto-Events-you-should-have-your-eye-on;2022.03.29;;;;;;;;
217;14714136;Internet Friends - How to build a Crypto Community;STX;;;bravenewcoin.com;https://cryptopanic.com/news/14714136/Internet-Friends-How-to-build-a-Crypto-Community;2022.03.29;;;;;1;;;1
218;14714098;Bitcoin ETF rejection could trigger Greyscale to sue the SEC;BTC;;;forkast.news;https://cryptopanic.com/news/14714098/Bitcoin-ETF-rejection-could-trigger-Greyscale-to-sue-the-SEC;2022.03.29;;;;1;1;;;
219;14714050;The Challenges With Fully Syncing Old Versions Of Bitcoin Core;BTC;;;bitcoinmagazine.com;https://cryptopanic.com/news/14714050/The-Challenges-With-Fully-Syncing-Old-Versions-Of-Bitcoin-Core;2022.03.29;;;;;;;;
220;14714116;Why Biden’s Hostile Tax Proposal Threatens Crypto Investors;;;;bitcoinist.com;https://cryptopanic.com/news/14714116/Why-Bidens-Hostile-Tax-Proposal-Threatens-Crypto-Investors;2022.03.29;;1;1;;;1;;1
221;14714822;LIVE from Brooklyn! #CryptoMondays is kicking off at The Williamsburg Hotel with Algorand's own @barryf57 and Wapan…;ALGO;;;@algorand;https://cryptopanic.com/news/14714822/LIVE-from-Brooklyn-CryptoMondays-is-kicking-off-at-The-Williamsburg-Hotel-with-Algorands-own-barryf57-and-Wapan;2022.03.29;;;;;;;;
222;14713983;Book Excerpt: 3 Stories of Bitcoin Changing Lives Outside the 'Dollar Bubble';BTC;;;coindesk.com;https://cryptopanic.com/news/14713983/Book-Excerpt-3-Stories-of-Bitcoin-Changing-Lives-Outside-the-Dollar-Bubble;2022.03.29;1;;;;3;;;1
223;14718157;web2 me vs web3 me;HBAR;;;@hedera;https://cryptopanic.com/news/14718157/web2-me-vs-web3-me;2022.03.29;;;;;;;;
224;14713937;Why NFT adoption is so high in South Korea;;;;cointelegraph.com;https://cryptopanic.com/news/14713937/Why-NFT-adoption-is-so-high-in-South-Korea;2022.03.29;;;;;1;;;1
225;14713931;Want to get a head start on #Supernova? We’ve scheduled 6 weeks of workshops which will take you from 0 to 1 on all…;ICP;ICP;;@dfinity;https://cryptopanic.com/news/14713931/Want-to-get-a-head-start-on-Supernova-Weve-scheduled-6-weeks-of-workshops-which-will-take-you-from-0-to-1-on-all;2022.03.29;;;;;;;;
226;14718158;The @Hedera and @HBAR_foundation teams combining forces @NFTLAlive! Win 1 of 4 NFTs minted on Hedera, the most s…;HBAR;;;@hedera;https://cryptopanic.com/news/14718158/The-Hedera-and-HBAR_foundation-teams-combining-forces-NFTLAlive-Win-1-of-4-NFTs-minted-on-Hedera-the-most-s;2022.03.29;;;;;;;;
227;14713916;11 Crypto Exchanges Fined for Tax Evasion in FY22: Indian Minister;;;;cryptopotato.com;https://cryptopanic.com/news/14713916/11-Crypto-Exchanges-Fined-for-Tax-Evasion-in-FY22-Indian-Minister;2022.03.29;;;;;;;;
228;14713903;Biden Eyes $5 Billion in 2023 Revenue From Applying New Tax Reporting Rules to Crypto;;;;decrypt.co;https://cryptopanic.com/news/14713903/Biden-Eyes-5-Billion-in-2023-Revenue-From-Applying-New-Tax-Reporting-Rules-to-Crypto;2022.03.29;1;1;1;4;1;;2;1
229;14713902;$UST to Become First Internet Currency to Implement ‘Bitcoin Standard’, Says Terra ($LUNA) Co-Founder Do Kwon;BTC;LUNA;LUNA;cryptoglobe.com;https://cryptopanic.com/news/14713902/UST-to-Become-First-Internet-Currency-to-Implement-Bitcoin-Standard-Says-Terra-LUNA-Co-Founder-Do-Kwon;2022.03.29;14;;7;2;15;;1;4
230;14716024;Chainlink trust-minimized services enable developers to make their #dApps more secure and easier to manage. Explo…;LINK;;;@chainlink;https://cryptopanic.com/news/14716024/Chainlink-trust-minimized-services-enable-developers-to-make-their-dApps-more-secure-and-easier-to-manage-Explo;2022.03.29;;;;;;;;
231;14721826;Well done to team @xdefi_wallet for getting LUNA-UST live. Ditch that other extension and try the best cross-chai…;RUNE;;;@thorchain;https://cryptopanic.com/news/14721826/Well-done-to-team-xdefi_wallet-for-getting-LUNA-UST-live-Ditch-that-other-extension-and-try-the-best-cross-chai;2022.03.29;;;;;;;;
232;14713869;"First Mover Asia: Why Japan, China and Other Regional Powers Are Still Putting Their Faith in T-Bills, Gold; Cryptos Climb Higher";BTC;;;coindesk.com;https://cryptopanic.com/news/14713869/First-Mover-Asia-Why-Japan-China-and-Other-Regional-Powers-Are-Still-Putting-Their-Faith-in-T-Bills-Gold-Cryptos-Climb-Higher;2022.03.29;;;;;;;;
233;14713868;Cardano 50% Rally Wakes Up Bulls, More Upside To Follow?;ADA;;;bitcoinist.com;https://cryptopanic.com/news/14713868/Cardano-50-Rally-Wakes-Up-Bulls-More-Upside-To-Follow;2022.03.29;40;3;19;4;31;3;1;3
234;14717873;The Walking Dead #VOX have arrived! Shop now #GalaGames #TWD #CollectVOX…;GALA;TOWN;;@gogalagames;https://cryptopanic.com/news/14717873/The-Walking-Dead-VOX-have-arrived-Shop-now-GalaGames-TWD-CollectVOX;2022.03.29;;;;;;;;
235;14715458;Front-row seat for the #BinanceBugatti at #BinanceBlockchainWeek. @deanxphoto;BNB;ETHDOWN;ETHUP;@binance;https://cryptopanic.com/news/14715458/Front-row-seat-for-the-BinanceBugatti-at-BinanceBlockchainWeek-deanxphoto;2022.03.29;;;;;;;;
236;14713872;Bitcoin price surges, but derivatives metrics reflect pro traders’ neutral sentiment;BTC;ETH;USDT;cointelegraph.com;https://cryptopanic.com/news/14713872/Bitcoin-price-surges-but-derivatives-metrics-reflect-pro-traders-neutral-sentiment;2022.03.29;1;;;;1;;;
237;14713818;The #InternetComputer has surpassed 679 million blocks generated. The block count metric speaks to both the speed…;ICP;ICP;;@dfinity;https://cryptopanic.com/news/14713818/The-InternetComputer-has-surpassed-679-million-blocks-generated-The-block-count-metric-speaks-to-both-the-speed;2022.03.29;;;;;;;;
238;14713784;Analysts divided over Bitcoin but what does it mean for BTC holders;BTC;;;ambcrypto.com;https://cryptopanic.com/news/14713784/Analysts-divided-over-Bitcoin-but-what-does-it-mean-for-BTC-holders;2022.03.29;;;;;;;;
239;14713740;"""Museums are currently having internal discussions about how NFTs might be incorporated into their mission."" -…";XTZ;;;@tezos;https://cryptopanic.com/news/14713740/Museums-are-currently-having-internal-discussions-about-how-NFTs-might-be-incorporated-into-their-mission-;2022.03.29;;;;;;;;
240;14713753;Grayscale May Sue the SEC If Its ETF Application Is Denied;;;;cryptobriefing.com;https://cryptopanic.com/news/14713753/Grayscale-May-Sue-the-SEC-If-Its-ETF-Application-Is-Denied;2022.03.29;44;;20;7;41;;2;1
241;14721327;ShibArmy, See, the world is full of things more powerful than us. But if you know how to catch a ride, you can go…;SHIB;LEASH;BONE;@shibtoken;https://cryptopanic.com/news/14721327/ShibArmy-See-the-world-is-full-of-things-more-powerful-than-us-But-if-you-know-how-to-catch-a-ride-you-can-go;2022.03.29;;;;;;;;
242;14713703;Bitcoin (BTC) Gearing Up for Strong Rally, According to Top Crypto Strategist – Here’s His Target;BTC;;;dailyhodl.com;https://cryptopanic.com/news/14713703/Bitcoin-BTC-Gearing-Up-for-Strong-Rally-According-to-Top-Crypto-Strategist-Heres-His-Target;2022.03.29;2;;;;3;;;
243;14713698;CoinShares: Институционалы направили в криптофонды $193 млн;;;;coinspot.io;https://cryptopanic.com/news/14713698/CoinShares-193;2022.03.29;;;;;;;;
244;14717874;One hour until the Walking Dead #VOX drop! Visit: #TWD #CollectVOX #TheWalkingDead #NFTs…;GALA;TOWN;;@gogalagames;https://cryptopanic.com/news/14717874/One-hour-until-the-Walking-Dead-VOX-drop-Visit-TWD-CollectVOX-TheWalkingDead-NFTs;2022.03.29;;;;;;;;
245;14713696;Early To Bitcoin — How To More Effectively Orange-Pill Your Friends and Family;BTC;;;;https://cryptopanic.com/news/14713696/Early-To-Bitcoin-How-To-More-Effectively-Orange-Pill-Your-Friends-and-Family;2022.03.29;;;;;;;;
246;14713702;British Crypto Investment Firm Launches Avalanche, Cosmos, Polygon ETPs;AVAX;MATIC;ATOM;cryptopotato.com;https://cryptopanic.com/news/14713702/British-Crypto-Investment-Firm-Launches-Avalanche-Cosmos-Polygon-ETPs;2022.03.29;6;;1;;5;;;
247;14713704;Confident Crypto Whales Behind Bitcoin (BTC) Explosion, According to Analyst Nicholas Merten;BTC;;;dailyhodl.com;https://cryptopanic.com/news/14713704/Confident-Crypto-Whales-Behind-Bitcoin-BTC-Explosion-According-to-Analyst-Nicholas-Merten;2022.03.29;;;;;;;;
248;14713697;Update: Hacker Of Solana Based Cashio Will Return Part Of Stolen Funds;SOL;FLOW;;bitcoinist.com;https://cryptopanic.com/news/14713697/Update-Hacker-Of-Solana-Based-Cashio-Will-Return-Part-Of-Stolen-Funds;2022.03.29;2;;1;;1;;;
249;14713672;Only In Crypto: A Croissant Explains Ethereum Hottest Trends Post Merge;BTC;ETH;ADA;newsbtc.com;https://cryptopanic.com/news/14713672/Only-In-Crypto-A-Croissant-Explains-Ethereum-Hottest-Trends-Post-Merge;2022.03.29;3;;2;;2;;;
250;14713699;WWE Signs Deal to Launch NFTs Through Fanatics’ Candy Digital;;;;decrypt.co;https://cryptopanic.com/news/14713699/WWE-Signs-Deal-to-Launch-NFTs-Through-Fanatics-Candy-Digital;2022.03.29;;1;;;;1;1;
251;14713659;RT @ThinkingCrypto1: My interview with VeChain CEO @sunshinelu24 is live! WATCH ▶️ Topics: - The Latest #VeChain…;VET;VTHO;VEN;@vechainofficial;https://cryptopanic.com/news/14713659/RT-ThinkingCrypto1-My-interview-with-VeChain-CEO-sunshinelu24-is-live-WATCH-Topics-The-Latest-VeChain;2022.03.29;1;;1;;1;;;1
252;14718638;.@KaddeXofficial is currently undergoing an auditing process through @NCCGroupplc! The competition of the #DEX aud…;KDA;;;@kadena_io;https://cryptopanic.com/news/14718638/KaddeXofficial-is-currently-undergoing-an-auditing-process-through-NCCGroupplc-The-competition-of-the-DEX-aud;2022.03.29;;;;;;;;
253;14721830;THORChain is built from first principles. The churn that occurs every 3 days serves to keep the Network live, pro…;RUNE;;;@thorchain;https://cryptopanic.com/news/14721830/THORChain-is-built-from-first-principles-The-churn-that-occurs-every-3-days-serves-to-keep-the-Network-live-pro;2022.03.29;;;;;;;;
254;14714823;In Miami next week? Don't miss AlgoTalks during Miami Tech Month;ALGO;;;@algorand;https://cryptopanic.com/news/14714823/In-Miami-next-week-Dont-miss-AlgoTalks-during-Miami-Tech-Month;2022.03.29;;;;;;;;
255;14714220;Bit2Me to collaborate with DFG to assist crypto startups in the Spanish and Portuguese markets;USDC;;;cryptoninjas.net;https://cryptopanic.com/news/14714220/Bit2Me-to-collaborate-with-DFG-to-assist-crypto-startups-in-the-Spanish-and-Portuguese-markets;2022.03.29;;;;;;;;
256;14719651;"""Mina Protocol — Small But Mighty""";MINA;MINA;;@minaprotocol;https://cryptopanic.com/news/14719651/Mina-Protocol-Small-But-Mighty;2022.03.29;;;;;;;;
257;14713653;Bitcoin Has Now Wiped Away 2022 Losses—Here's Why;BTC;;;decrypt.co;https://cryptopanic.com/news/14713653/Bitcoin-Has-Now-Wiped-Away-2022-LossesHeres-Why;2022.03.29;;;;;;;;
258;14713652;Charles Hoskinson Calls Launch of Milkomeda C1 Mainnet ‘A Great Moment for Cardano’;ETH;ADA;;cryptoglobe.com;https://cryptopanic.com/news/14713652/Charles-Hoskinson-Calls-Launch-of-Milkomeda-C1-Mainnet-A-Great-Moment-for-Cardano;2022.03.29;29;1;15;;26;1;;1
259;14713626;Canadian Conservative Party Leadership Candidate Makes Appeal To Bitcoiners;BTC;;;bitcoinmagazine.com;https://cryptopanic.com/news/14713626/Canadian-Conservative-Party-Leadership-Candidate-Makes-Appeal-To-Bitcoiners;2022.03.29;2;;3;2;3;;;
260;14713620;Ethereum – Here’s the bullish case for a run-up to $4000;ETH;;;ambcrypto.com;https://cryptopanic.com/news/14713620/Ethereum-Heres-the-bullish-case-for-a-run-up-to-4000;2022.03.29;1;;1;;1;;;
261;14713588;Analysts say Bitcoin daily close above $48K opens a clear path to a new all-time high;BTC;;;cointelegraph.com;https://cryptopanic.com/news/14713588/Analysts-say-Bitcoin-daily-close-above-48K-opens-a-clear-path-to-a-new-all-time-high;2022.03.29;;;;1;;;;
262;14714151;Blockchain middleware Pocket Network adds support for L2 solution Boba;ETH;;;cryptoninjas.net;https://cryptopanic.com/news/14714151/Blockchain-middleware-Pocket-Network-adds-support-for-L2-solution-Boba;2022.03.29;;;;;;;;
263;14713578;Interested in building on @Tezos? The fast-growing @TezosCameroun community is hosting a #hackathon! Learn more a…;XTZ;;;@tezos;https://cryptopanic.com/news/14713578/Interested-in-building-on-Tezos-The-fast-growing-TezosCameroun-community-is-hosting-a-hackathon-Learn-more-a;2022.03.29;;;;;;;;
264;14713585;Bybit & Crypto.com Join Other Platforms in Dubai as UAE Becomes Crypto Hotspot;;;;beincrypto.com;https://cryptopanic.com/news/14713585/Bybit-Cryptocom-Join-Other-Platforms-in-Dubai-as-UAE-Becomes-Crypto-Hotspot;2022.03.29;;;;;;;;
265;14713572;World of Women Galaxy Ethereum NFT Drop Generates $79M in a Day;ETH;;;decrypt.co;https://cryptopanic.com/news/14713572/World-of-Women-Galaxy-Ethereum-NFT-Drop-Generates-79M-in-a-Day;2022.03.29;2;1;2;;2;1;1;
266;14713570;The SEC's New Proposal to Redefine 'Dealer' Could Spell Bad News for DeFi;;;;coindesk.com;https://cryptopanic.com/news/14713570/The-SECs-New-Proposal-to-Redefine-Dealer-Could-Spell-Bad-News-for-DeFi;2022.03.29;;1;1;;;1;;
267;14713573;Crypto & Taxes: What You Need To Know;;;;forbes.com;https://cryptopanic.com/news/14713573/Crypto-Taxes-What-You-Need-To-Know;2022.03.29;;;;;;;;
268;14721978;"A great thread on reputation in web3 ⬇️ Graph Grantee @soulboundlabs is using The Graph to organize &amp; display rich…";GRT;;;@graphprotocol;https://cryptopanic.com/news/14721978/A-great-thread-on-reputation-in-web3-Graph-Grantee-soulboundlabs-is-using-The-Graph-to-organize-amp-display-rich;2022.03.29;;;;;;;;
269;14713501;Crypto tax rules will reduce US budget deficit by $11B over ten years — White House;;;;cointelegraph.com;https://cryptopanic.com/news/14713501/Crypto-tax-rules-will-reduce-US-budget-deficit-by-11B-over-ten-years-White-House;2022.03.29;1;1;2;;1;1;;1
270;14713510;Hoskinson’s Dazzling Cardano Prediction In The Offing Amid Booming TVL and ADA Ecosystem;ETH;ADA;AVAX;zycrypto.com;https://cryptopanic.com/news/14713510/Hoskinsons-Dazzling-Cardano-Prediction-In-The-Offing-Amid-Booming-TVL-and-ADA-Ecosystem;2022.03.29;21;1;10;1;15;1;2;1
271;14713497;FINRA Warns Against ‘Complex’ Crypto Products, Considers Further Regulation to Protect Investors;;;;beincrypto.com;https://cryptopanic.com/news/14713497/FINRA-Warns-Against-Complex-Crypto-Products-Considers-Further-Regulation-to-Protect-Investors;2022.03.29;1;;2;;1;;;1
272;14721475;"1/ Thanks to all who participated in the Riptide Hackathon! Browse the project directory &amp; vote for your favorit…";SOL;SOL;;@solana;https://cryptopanic.com/news/14721475/1-Thanks-to-all-who-participated-in-the-Riptide-Hackathon-Browse-the-project-directory-amp-vote-for-your-favorit;2022.03.29;;;;;;;;
273;14715926;RT @InputOutputHK: The #Cardano ecosystem is growing by leaps and bounds, with new players entering the ecosystem every day. Let's start…;ADA;;;@cardano;https://cryptopanic.com/news/14715926/RT-InputOutputHK-The-Cardano-ecosystem-is-growing-by-leaps-and-bounds-with-new-players-entering-the-ecosystem-every-day-Lets-start;2022.03.29;;;;;;;;
274;14713448;Polkadot [DOT] – Is 22% hike first step towards recovering 2022’s losses;BTC;DOT;;ambcrypto.com;https://cryptopanic.com/news/14713448/Polkadot-DOT-Is-22-hike-first-step-towards-recovering-2022s-losses;2022.03.29;8;;2;1;5;;;
275;14713407;RT @MagicalTux: You can claim your @MtGox NFT on if you were a MtGox customer between 2010 and 2014. The NFT is air…;LTC;;;@satoshilite;https://cryptopanic.com/news/14713407/RT-MagicalTux-You-can-claim-your-MtGox-NFT-on-if-you-were-a-MtGox-customer-between-2010-and-2014-The-NFT-is-air;2022.03.29;;;;;;;;
276;14713423;Money Continues to Pour Into GameFi, but Will Developers Follow?;;;;coindesk.com;https://cryptopanic.com/news/14713423/Money-Continues-to-Pour-Into-GameFi-but-Will-Developers-Follow;2022.03.29;1;;;;1;;;
277;14722014;We are aware of some issues of users not being able to access the website or play at the moment. Please bear with…;SAND;;;;https://cryptopanic.com/news/14722014/We-are-aware-of-some-issues-of-users-not-being-able-to-access-the-website-or-play-at-the-moment-Please-bear-with;2022.03.29;;;;;;;;
278;14713424;Market Wrap: Bitcoin Rallies as Crypto Holders Accumulate;BTC;;;coindesk.com;https://cryptopanic.com/news/14713424/Market-Wrap-Bitcoin-Rallies-as-Crypto-Holders-Accumulate;2022.03.29;;;;;1;;;
279;14713397;Price analysis 3/28: BTC, ETH, BNB, XRP, ADA, LUNA, SOL, AVAX, DOT, DOGE;BTC;ETH;XRP;cointelegraph.com;https://cryptopanic.com/news/14713397/Price-analysis-328-BTC-ETH-BNB-XRP-ADA-LUNA-SOL-AVAX-DOT-DOGE;2022.03.29;7;;1;;6;;;
280;14713395;Crypto Privacy Positions Harden Ahead of Crunch EU Vote;;;;coindesk.com;https://cryptopanic.com/news/14713395/Crypto-Privacy-Positions-Harden-Ahead-of-Crunch-EU-Vote;2022.03.29;;;;;;;;1
281;14713353;The Ithaca 2 upgrade proposal is the ninth upgrade to the @Tezos protocol. Prepare your bakery for the upgrade wit…;XTZ;;;@tezos;https://cryptopanic.com/news/14713353/The-Ithaca-2-upgrade-proposal-is-the-ninth-upgrade-to-the-Tezos-protocol-Prepare-your-bakery-for-the-upgrade-wit;2022.03.29;;;;;;;;
282;14716025;The @Galaxisxyz team found building their own randomness solution to be costly, time consuming, and complex. Chai…;LINK;;;@chainlink;https://cryptopanic.com/news/14716025/The-Galaxisxyz-team-found-building-their-own-randomness-solution-to-be-costly-time-consuming-and-complex-Chai;2022.03.29;;;;;;;;
283;14713368;Shiba Inu Soars 18% as Bitcoin Reclaims $48,000;BTC;SHIB;;u.today;https://cryptopanic.com/news/14713368/Shiba-Inu-Soars-18-as-Bitcoin-Reclaims-48000;2022.03.29;2;;2;;1;2;2;
284;14713365;Russia Open to Accepting Bitcoin in Exchange for Oil, According to Energy Commissioner: Report;BTC;;;dailyhodl.com;https://cryptopanic.com/news/14713365/Russia-Open-to-Accepting-Bitcoin-in-Exchange-for-Oil-According-to-Energy-Commissioner-Report;2022.03.29;3;1;3;;4;;;1
285;14713422;Bitcoin Has Risen 35% Since Russia’s Invasion of Ukraine, With Next Resistance Level at $52K;BTC;;;;https://cryptopanic.com/news/14713422/Bitcoin-Has-Risen-35-Since-Russias-Invasion-of-Ukraine-With-Next-Resistance-Level-at-52K;2022.03.29;;;;;;;;
286;14713366;Currency Markets Could Blow Up and Send Money Into Crypto, Gold, Stocks and Bonds: Raoul Pal;BTC;ETH;;dailyhodl.com;https://cryptopanic.com/news/14713366/Currency-Markets-Could-Blow-Up-and-Send-Money-Into-Crypto-Gold-Stocks-and-Bonds-Raoul-Pal;2022.03.29;1;;1;;1;;;
287;14713311;ExxonMobil mines Bitcoin with excess US gas, eyes worldwide expansion;BTC;;;protos.com;https://cryptopanic.com/news/14713311/ExxonMobil-mines-Bitcoin-with-excess-US-gas-eyes-worldwide-expansion;2022.03.29;1;;;;;;;1
288;14713274;Why There's Already a Will Smith Slap Token;;;;coindesk.com;https://cryptopanic.com/news/14713274/Why-Theres-Already-a-Will-Smith-Slap-Token;2022.03.29;;1;1;;2;1;2;
289;14713280;CME Launches Micro-Sized Bitcoin And Ether Options As Crypto Market Cap Pushes Past $2.2 Trillion￼;BTC;ETH;;zycrypto.com;https://cryptopanic.com/news/14713280/CME-Launches-Micro-Sized-Bitcoin-And-Ether-Options-As-Crypto-Market-Cap-Pushes-Past-22-Trillion;2022.03.29;1;;1;;1;;;
290;14715092;RT @BenqiFinance: Truly an amazing event for everyone. Thank you @avalancheavax for the epic week at #AvalancheSummit!;AVAX;WAVAX;AVAX;@avalancheavax;https://cryptopanic.com/news/14715092/RT-BenqiFinance-Truly-an-amazing-event-for-everyone-Thank-you-avalancheavax-for-the-epic-week-at-AvalancheSummit;2022.03.29;;;;;;;;
291;14717354;RT @dankrad: If you are staking on Ethereum and currently running Prysm, this is for you: Run the majority client at your own peril! https:…;ETH;BETH;;@ethereum;https://cryptopanic.com/news/14717354/RT-dankrad-If-you-are-staking-on-Ethereum-and-currently-running-Prysm-this-is-for-you-Run-the-majority-client-at-your-own-peril-https;2022.03.29;;;;;;;;
292;14713214;The Clumsy Theatrics of Metaverse Fashion Week;;;;coindesk.com;https://cryptopanic.com/news/14713214/The-Clumsy-Theatrics-of-Metaverse-Fashion-Week;2022.03.29;;;;1;;1;2;
293;14713210;OECD Proposes Crypto-Assets Reporting Framework;;;;beincrypto.com;https://cryptopanic.com/news/14713210/OECD-Proposes-Crypto-Assets-Reporting-Framework;2022.03.29;2;1;3;;2;1;;1
294;14714824;Humble Swap is LIVE on #Algorand MainNet;ALGO;;;@algorand;https://cryptopanic.com/news/14714824/Humble-Swap-is-LIVE-on-Algorand-MainNet;2022.03.29;;;;;;;;
295;14721476;RT @mtnPay: 1/🧵 Are you familiar with @solana Pay's latest spec? The ‘Transaction Request’ spec enables more complex txs (transactions) t…;SOL;SOL;;@solana;https://cryptopanic.com/news/14721476/RT-mtnPay-1-Are-you-familiar-with-solana-Pays-latest-spec-The-Transaction-Request-spec-enables-more-complex-txs-transactions-t;2022.03.29;;;;;;;;
296;14713193;From taxes to electricity, blockchain adoption is growing in Austria;;;;cointelegraph.com;https://cryptopanic.com/news/14713193/From-taxes-to-electricity-blockchain-adoption-is-growing-in-Austria;2022.03.29;2;;1;;2;;;1
297;14720391;🥞 Check out the Kitchen AMA recap with the Chefs while you patiently wait for our update and detailed overview of f…;CAKE;;;@pancakeswap;https://cryptopanic.com/news/14720391/Check-out-the-Kitchen-AMA-recap-with-the-Chefs-while-you-patiently-wait-for-our-update-and-detailed-overview-of-f;2022.03.29;;;;;;;;
