;_id;news_title;first_crypto;second_crypto;third_crypto;source;news_link;publication_date;pos_votes;neg_votes;imp_votes;com_votes;like_votes;dislike_votes;lol_votes;save_votes
195;14630948;Crypto Exchange Binance Granted Virtual Asset License by Dubai;;;;cryptoglobe.com;https://cryptopanic.com/news/14630948/Crypto-Exchange-Binance-Granted-Virtual-Asset-License-by-Dubai;2022.03.21;;;;;;;;
196;14630932;Ethereum Whales Buy $6.6 Million Worth of BAYC’s APE Coin;ETH;APE;;cryptopotato.com;https://cryptopanic.com/news/14630932/Ethereum-Whales-Buy-66-Million-Worth-of-BAYCs-APE-Coin;2022.03.21;1;2;;;1;1;1;
197;14630951;Fiat Still Accounts for Majority of Financial Crimes, Says U.S. Treasury Report;;;;beincrypto.com;https://cryptopanic.com/news/14630951/Fiat-Still-Accounts-for-Majority-of-Financial-Crimes-Says-US-Treasury-Report;2022.03.21;1;;1;;2;;;
198;14630925;Top Analyst Predicts Bitcoin (BTC) Recovery Over Next Month As ‘Adoption Game’ Accelerates;BTC;;;dailyhodl.com;https://cryptopanic.com/news/14630925/Top-Analyst-Predicts-Bitcoin-BTC-Recovery-Over-Next-Month-As-Adoption-Game-Accelerates;2022.03.21;14;;3;;11;;;1
199;14630919;ApeCoin Tokenomics Raises Centralization Questions;APE;;;beincrypto.com;https://cryptopanic.com/news/14630919/ApeCoin-Tokenomics-Raises-Centralization-Questions;2022.03.21;1;3;1;3;3;;;1
200;14632629;Join our HR team! Play an essential role in creating and maintaining a positive employee experience from beginnin…;ADA;;;@cardano;https://cryptopanic.com/news/14632629/Join-our-HR-team-Play-an-essential-role-in-creating-and-maintaining-a-positive-employee-experience-from-beginnin;2022.03.21;;;;;;;;
201;14630874;Ethereum Whales Pick Up ‘$8 Billion’ Pace While ETH Nears $3000 For The First Time In Weeks;ETH;;;;https://cryptopanic.com/news/14630874/Ethereum-Whales-Pick-Up-8-Billion-Pace-While-ETH-Nears-3000-For-The-First-Time-In-Weeks;2022.03.21;16;2;7;;10;1;1;
202;14630866;Ethereum: Assessing what exactly ETH has going on for itself;ETH;;;ambcrypto.com;https://cryptopanic.com/news/14630866/Ethereum-Assessing-what-exactly-ETH-has-going-on-for-itself;2022.03.21;1;;1;;2;;;
203;14630871;Ethereum Co-Founder: Ukraine-Russia War Setting Stage for Mainstream Crypto Adoption;ETH;;;cryptoglobe.com;https://cryptopanic.com/news/14630871/Ethereum-Co-Founder-Ukraine-Russia-War-Setting-Stage-for-Mainstream-Crypto-Adoption;2022.03.21;6;;5;1;5;;;1
204;14630872;How Rare Pepe NFTs Reclaimed Pepe the Frog—And Why They Remain Relevant;;;;decrypt.co;https://cryptopanic.com/news/14630872/How-Rare-Pepe-NFTs-Reclaimed-Pepe-the-FrogAnd-Why-They-Remain-Relevant;2022.03.21;;;;1;1;;;
205;14633433;"RT @Oxsy_Sibiu: $200+ Million USD were already committed to Metabonding &amp; Metastaking in the week. A massive influx of capital that shows t…";ERD;EGLD;WEGLD;@elrondnetwork;https://cryptopanic.com/news/14633433/RT-Oxsy_Sibiu-200-Million-USD-were-already-committed-to-Metabonding-amp-Metastaking-in-the-week-A-massive-influx-of-capital-that-shows-t;2022.03.21;;;;;;;;
206;14632701;️ Chainlink Adoption Update ️ This week, there were 17 integrations across 4 #Chainlink services and 5 different…;LINK;;;;https://cryptopanic.com/news/14632701/Chainlink-Adoption-Update-This-week-there-were-17-integrations-across-4-Chainlink-services-and-5-different;2022.03.21;;;;;;;;
207;14630847;Arab Monetary Fund Names RippleNet As Potential Alternative to Central Bank Digital Currencies;XRP;;;dailyhodl.com;https://cryptopanic.com/news/14630847/Arab-Monetary-Fund-Names-RippleNet-As-Potential-Alternative-to-Central-Bank-Digital-Currencies;2022.03.20;4;;3;1;5;;;1
208;14632367;Great result for the @AlpineF1Team in Bahrain this evening! Let's take another look at the car;BNB;ETHDOWN;ETHUP;@binance;https://cryptopanic.com/news/14632367/Great-result-for-the-AlpineF1Team-in-Bahrain-this-evening-Lets-take-another-look-at-the-car;2022.03.20;;;;;;;;
209;14630782;Game Recognize Game: Tom Brady Says Autograph NFT Site 'Wouldn't Have Been Possible' Without Vitalik;;;;decrypt.co;https://cryptopanic.com/news/14630782/Game-Recognize-Game-Tom-Brady-Says-Autograph-NFT-Site-Wouldnt-Have-Been-Possible-Without-Vitalik;2022.03.20;1;;1;;1;;;
210;14632152;BCN is ready for #AvalancheSummit;AVAX;WAVAX;AVAX;@avalancheavax;https://cryptopanic.com/news/14632152/BCN-is-ready-for-AvalancheSummit;2022.03.20;;;;;;;;
211;14630790;"Australian Government to Overhaul Payments Systems; Will Introduce Crypto Framework";;;;beincrypto.com;https://cryptopanic.com/news/14630790/Australian-Government-to-Overhaul-Payments-Systems-Will-Introduce-Crypto-Framework;2022.03.20;6;;4;;3;;;
212;14630719;Итоги недели: Зеленский подписал закон «О виртуальных активах», а в РФ допустили создание локальных криптобирж;BTC;ETH;ADA;forklog.com;https://cryptopanic.com/news/14630719/post-14630719;2022.03.20;;;;;;;;
213;14630691;This Week on Crypto Twitter: Elon Musk's Diamond Hands, Tom Brady Responds to Vitalik;;;;decrypt.co;https://cryptopanic.com/news/14630691/This-Week-on-Crypto-Twitter-Elon-Musks-Diamond-Hands-Tom-Brady-Responds-to-Vitalik;2022.03.20;3;;;;2;;;
214;14630675;Inside the blockchain developers’ mind: How to avoid development hell;;;;cointelegraph.com;https://cryptopanic.com/news/14630675/Inside-the-blockchain-developers-mind-How-to-avoid-development-hell;2022.03.20;;;1;1;2;;;2
215;14630674;Hoskinson Promises Solana-Like Performance for Cardano;ADA;;;;https://cryptopanic.com/news/14630674/Hoskinson-Promises-Solana-Like-Performance-for-Cardano;2022.03.20;35;11;19;10;21;9;11;3
216;14636369;Nothing beats a bit of parkour, right? @TheVisionEx explored the limits of Rooftop à la Mode with tightrope wal…;SAND;;;@thesandboxgame;https://cryptopanic.com/news/14636369/Nothing-beats-a-bit-of-parkour-right-TheVisionEx-explored-the-limits-of-Rooftop-a-la-Mode-with-tightrope-wal;2022.03.20;;;;;;;;
217;14630679;Bitcoin (BTC) Supply on Crypto Exchanges Drops to Three-Year Lows, According to Analytics Firm;BTC;ETH;;dailyhodl.com;https://cryptopanic.com/news/14630679/Bitcoin-BTC-Supply-on-Crypto-Exchanges-Drops-to-Three-Year-Lows-According-to-Analytics-Firm;2022.03.20;5;;;1;2;;;
218;14632945;Excellent opening to the #F1 season! @ScuderiaFerrari with the 1-2 win 🤯;MCO;CRO;WCRO;@cryptocom;https://cryptopanic.com/news/14632945/Excellent-opening-to-the-F1-season-ScuderiaFerrari-with-the-1-2-win;2022.03.20;;;;;;;;
219;14630608;Ethereum's Vitalik Buterin Comes with New Sharding Proposal: What is EIP-4844?;ETH;;;u.today;https://cryptopanic.com/news/14630608/Ethereums-Vitalik-Buterin-Comes-with-New-Sharding-Proposal-What-is-EIP-4844;2022.03.20;3;;2;2;6;;1;
220;14630570;New Listing on #Huobi! $ORB @KlayCity $QRDO @QredoNetwork $CTX @C2X_WORLD Trading soon after;HT;HPT;HBTC;@huobiglobal;https://cryptopanic.com/news/14630570/New-Listing-on-Huobi-ORB-KlayCity-QRDO-QredoNetwork-CTX-C2X_WORLD-Trading-soon-after;2022.03.20;;;;;;;;
221;14630564;Cardano (ADA) Ready to Surpass Ethereum's Optimism: Community;ADA;;;u.today;https://cryptopanic.com/news/14630564/Cardano-ADA-Ready-to-Surpass-Ethereums-Optimism-Community;2022.03.20;21;5;13;17;20;6;6;
222;14630561;VC Roundup: NFTs, crypto mortgages, 5G network and Web3 devs raise millions;;;;cointelegraph.com;https://cryptopanic.com/news/14630561/VC-Roundup-NFTs-crypto-mortgages-5G-network-and-Web3-devs-raise-millions;2022.03.20;2;;2;;2;;;
223;14630539;RT @chainlink: By combining multiple #Chainlink trust-minimized services, #dApp developers can unlock advanced utility and improve user exp…;LINK;;;@smart_contract;https://cryptopanic.com/news/14630539/RT-chainlink-By-combining-multiple-Chainlink-trust-minimized-services-dApp-developers-can-unlock-advanced-utility-and-improve-user-exp;2022.03.20;;;;;;;;
224;14630542;Australia gears for a major move on regulating cryptocurrencies;BTC;;;finbold.com;https://cryptopanic.com/news/14630542/Australia-gears-for-a-major-move-on-regulating-cryptocurrencies;2022.03.20;15;5;9;2;9;3;3;2
225;14630500;Do you use sub-accounts to trade? 🤔;LEO;;;@bitfinex;https://cryptopanic.com/news/14630500/Do-you-use-sub-accounts-to-trade;2022.03.20;;;;;;;;
226;14632368;Great to see @AlpineF1Team in full swing at the #BahrainGP! Check out the $ALPINE Fan Token here;BNB;ETHDOWN;ETHUP;@binance;https://cryptopanic.com/news/14632368/Great-to-see-AlpineF1Team-in-full-swing-at-the-BahrainGP-Check-out-the-ALPINE-Fan-Token-here;2022.03.20;;;;;;;;
227;14630560;OKX Surpassed Coinbase By More Than $500 Billion in Volume in February;;;;beincrypto.com;https://cryptopanic.com/news/14630560/OKX-Surpassed-Coinbase-By-More-Than-500-Billion-in-Volume-in-February;2022.03.20;1;;1;1;1;;;
228;14630474;RT @OnChainCollege: The last time the #Bitcoin Balance on Exchanges was this low was 1,229 days (or 3 1/3 years) ago.;BTC;BCH;;@bitcoin;https://cryptopanic.com/news/14630474/RT-OnChainCollege-The-last-time-the-Bitcoin-Balance-on-Exchanges-was-this-low-was-1229-days-or-3-13-years-ago;2022.03.20;;;;;;;;
229;14630480;Cardano, its whales, and what they can do to push it to $1;ADA;;;ambcrypto.com;https://cryptopanic.com/news/14630480/Cardano-its-whales-and-what-they-can-do-to-push-it-to-1;2022.03.20;15;8;12;11;15;7;4;2
230;14630430;$1.8 Billion Worth of Crypto Leaves Market as Bitcoin Breaks Through Resistance;BTC;;;u.today;https://cryptopanic.com/news/14630430/18-Billion-Worth-of-Crypto-Leaves-Market-as-Bitcoin-Breaks-Through-Resistance;2022.03.20;4;1;1;1;2;;;
231;14633606;Estuary, #, and @nft_storage are each options for decentralized storage solution. They're similar yet…;FIL;FIL12;FIL36;@filecoin;https://cryptopanic.com/news/14633606/Estuary-and-nft_storage-are-each-options-for-decentralized-storage-solution-Theyre-similar-yet;2022.03.20;;;;;;;;
232;14632702;By combining multiple #Chainlink trust-minimized services, #dApp developers can unlock advanced utility and improve…;LINK;;;@chainlink;https://cryptopanic.com/news/14632702/By-combining-multiple-Chainlink-trust-minimized-services-dApp-developers-can-unlock-advanced-utility-and-improve;2022.03.20;;;;;;;;
233;14636370;#SandboxAlphaS2Contest DAY#14 The @binance Zodiac signs are hiding all around the Agora. Did you spot them ? Tak…;SAND;;;@thesandboxgame;https://cryptopanic.com/news/14636370/SandboxAlphaS2Contest-DAY14-The-binance-Zodiac-signs-are-hiding-all-around-the-Agora-Did-you-spot-them-Tak;2022.03.20;;;;;;;;
234;14630830;КРИПТОЖМЫХ / Покупка квартиры благодаря крипте и легализация монет в Украине;BTC;ETH;;2bitcoins.ru;https://cryptopanic.com/news/14630830/post-14630830;2022.03.20;;;;;;;;
235;14630410;DOGE Marketcap Increases by $600 Million as Coin Rallies by 10%;DOGE;;;u.today;https://cryptopanic.com/news/14630410/DOGE-Marketcap-Increases-by-600-Million-as-Coin-Rallies-by-10;2022.03.20;4;;2;;3;1;1;
236;14631970;"""With @premiosverdes, #Algorand is proud to support and to collaborate with entrepreneurs who celebrate the idea of…";ALGO;;;@algorand;https://cryptopanic.com/news/14631970/With-premiosverdes-Algorand-is-proud-to-support-and-to-collaborate-with-entrepreneurs-who-celebrate-the-idea-of;2022.03.20;;;;;;;;
237;14630396;Launching the new #CandyDrop with $QRDO Price: $0️ $QRDO Airdrops: 41,176 Number of lucky winners: 3500 Trade ↓ @QredoNetwork;HT;HPT;HBTC;@huobiglobal;https://cryptopanic.com/news/14630396/Launching-the-new-CandyDrop-with-QRDO-Price-0-QRDO-Airdrops-41176-Number-of-lucky-winners-3500-Trade-QredoNetwork;2022.03.20;;;;;;;;
238;14630407;Revisiting Bitcoin’s Energy ‘Problem’ in the Face of ESG Investment Mandates;;;;coindesk.com;https://cryptopanic.com/news/14630407/Revisiting-Bitcoins-Energy-Problem-in-the-Face-of-ESG-Investment-Mandates;2022.03.20;;;1;;2;;;1
239;14632077;"RT @timepieces: Congrats to the ApeCoin DAO on the rollout of @ApeCoin &amp; thrilled we can announce that @TIME will be accepting $APE for dig…";APE;;;;https://cryptopanic.com/news/14632077/RT-timepieces-Congrats-to-the-ApeCoin-DAO-on-the-rollout-of-ApeCoin-amp-thrilled-we-can-announce-that-TIME-will-be-accepting-APE-for-dig;2022.03.20;;;;;;;;
240;14630394;'The Days of Crypto Being Off of DC's Menu Are Very Quickly Coming to an End': Andrew Yang;;;;decrypt.co;https://cryptopanic.com/news/14630394/The-Days-of-Crypto-Being-Off-of-DCs-Menu-Are-Very-Quickly-Coming-to-an-End-Andrew-Yang;2022.03.20;;;;;;;;
241;14630442;Fidelity Executive Says Crypto Markets Forming Setup Identical to Commodities Boom of 1990s;BTC;;;dailyhodl.com;https://cryptopanic.com/news/14630442/Fidelity-Executive-Says-Crypto-Markets-Forming-Setup-Identical-to-Commodities-Boom-of-1990s;2022.03.20;5;;3;;5;;;
242;14635011;It’s not easy to rest on a Sunday with Nexo. Have you even seen #AllSwap? Take advantage of the newest feature of…;NEXO;;;@nexo;https://cryptopanic.com/news/14635011/Its-not-easy-to-rest-on-a-Sunday-with-Nexo-Have-you-even-seen-AllSwap-Take-advantage-of-the-newest-feature-of;2022.03.20;;;;;;;;
243;14630393;DBS Bank Chief Favors Regulating Crypto;;;;beincrypto.com;https://cryptopanic.com/news/14630393/DBS-Bank-Chief-Favors-Regulating-Crypto;2022.03.20;1;1;;;1;1;1;
244;14630364;Dapper Labs and Flow Fdn. Dedicate $10M to Drive Web3 Gaming;FLOW;;;ethereumworldnews.com;https://cryptopanic.com/news/14630364/Dapper-Labs-and-Flow-Fdn-Dedicate-10M-to-Drive-Web3-Gaming;2022.03.20;;;;;;;;
245;14633560;gm and gl today, @MercedesAMGF1. Let's ride.;FTT;HOLY;BITO;@ftx_official;https://cryptopanic.com/news/14633560/gm-and-gl-today-MercedesAMGF1-Lets-ride;2022.03.20;;;;;;;;
246;14630342;6 Questions for John deVadoss of Neo and the Global Blockchain Business Council;NEO;;;cointelegraph.com;https://cryptopanic.com/news/14630342/6-Questions-for-John-deVadoss-of-Neo-and-the-Global-Blockchain-Business-Council;2022.03.20;;;;;;;;
247;14636371;Amelia Earhart went missing in 1937 ️‍️ Players are challenged to explore the land in order to find clues to solv…;SAND;;;@thesandboxgame;https://cryptopanic.com/news/14636371/Amelia-Earhart-went-missing-in-1937-Players-are-challenged-to-explore-the-land-in-order-to-find-clues-to-solv;2022.03.20;;;;;;;;
248;14630317;Bitcoin eyes highest weekly close since early February as BTC price hovers under $42K;BTC;;;cointelegraph.com;https://cryptopanic.com/news/14630317/Bitcoin-eyes-highest-weekly-close-since-early-February-as-BTC-price-hovers-under-42K;2022.03.20;3;;1;;3;;;
249;14630316;Metametaverse Raises $2 Million To Build An Interoperable Metaverse – Confused? Don’t Be;ETH;;;bitcoinist.com;https://cryptopanic.com/news/14630316/Metametaverse-Raises-2-Million-To-Build-An-Interoperable-Metaverse-Confused-Dont-Be;2022.03.20;2;1;1;;1;1;1;
250;14632946;Deposits and withdrawals of $APE via Cronos have just been enabled on the App. Deposit no…;MCO;CRO;WCRO;;https://cryptopanic.com/news/14632946/Deposits-and-withdrawals-of-APE-via-Cronos-have-just-been-enabled-on-the-App-Deposit-no;2022.03.20;;;;;;;;
251;14630305;Безрисковая ставка биткойна;;;;bitnovosti.com;https://cryptopanic.com/news/14630305/post-14630305;2022.03.20;;;;;;;;
252;14630291;SXSW 2022 showcased immersive NFT experiences, lacking crypto and Bitcoin sessions;BTC;;;cointelegraph.com;https://cryptopanic.com/news/14630291/SXSW-2022-showcased-immersive-NFT-experiences-lacking-crypto-and-Bitcoin-sessions;2022.03.20;;;;;;;;
253;14630280;The Mind-Blowing ROI of Minting and Holding a Bored Ape NFT From the Beginning;;;;cryptopotato.com;https://cryptopanic.com/news/14630280/The-Mind-Blowing-ROI-of-Minting-and-Holding-a-Bored-Ape-NFT-From-the-Beginning;2022.03.20;;;;1;;;;1
254;14635012;Looking for #GALA-ctic utility on your @GoGalaGames tokens? Look no further! On Nexo, you can buy or top up $GALA,…;NEXO;;;@nexo;https://cryptopanic.com/news/14635012/Looking-for-GALA-ctic-utility-on-your-GoGalaGames-tokens-Look-no-further-On-Nexo-you-can-buy-or-top-up-GALA;2022.03.20;;;;;;;;
255;14630344;Crypto Cannot Be Cancelled – Implications For Investors;;;;forbes.com;https://cryptopanic.com/news/14630344/Crypto-Cannot-Be-Cancelled-Implications-For-Investors;2022.03.20;5;;1;1;3;;;
256;14630267;Майк Новограц назвал биткоин страховкой от неэффективных действий властей;;;;forklog.com;https://cryptopanic.com/news/14630267/post-14630267;2022.03.20;;;;;;;;
257;14630266;Andrew Yang on Crypto Regulation in DC: 'This Train Is Coming. What's the Cargo?';;;;decrypt.co;https://cryptopanic.com/news/14630266/Andrew-Yang-on-Crypto-Regulation-in-DC-This-Train-Is-Coming-Whats-the-Cargo;2022.03.20;1;;;;;;;
258;14630264;Cardano (ADA) Is Latest Crypto Asset to Consider Burning Mechanism;ADA;;;beincrypto.com;https://cryptopanic.com/news/14630264/Cardano-ADA-Is-Latest-Crypto-Asset-to-Consider-Burning-Mechanism;2022.03.20;13;3;8;4;9;3;3;
259;14636372;Hangouts and mysteries are the order of the day today in #SandboxAlphaS2... Meet at the Agora ️‍️ Find Amel…;SAND;;;@thesandboxgame;https://cryptopanic.com/news/14636372/Hangouts-and-mysteries-are-the-order-of-the-day-today-in-SandboxAlphaS2-Meet-at-the-Agora-Find-Amel;2022.03.20;;;;;;;;
260;14632369;Want to expand your knowledge on mining? Learn about mining pools ⤵️;BNB;ETHDOWN;ETHUP;@binance;https://cryptopanic.com/news/14632369/Want-to-expand-your-knowledge-on-mining-Learn-about-mining-pools;2022.03.20;;;;;;;;
261;14630237;Top 5 cryptocurrencies to watch this week: BTC, LUNA, AVAX, ETC, EGLD;BTC;ETH;LUNA;cointelegraph.com;https://cryptopanic.com/news/14630237/Top-5-cryptocurrencies-to-watch-this-week-BTC-LUNA-AVAX-ETC-EGLD;2022.03.20;3;;1;3;5;;;
262;14630238;Fantom Network Growing At Breakneck Pace As Active Addresses and Smart Contracts Deployment Soars;FTM;;;zycrypto.com;https://cryptopanic.com/news/14630238/Fantom-Network-Growing-At-Breakneck-Pace-As-Active-Addresses-and-Smart-Contracts-Deployment-Soars;2022.03.20;46;2;23;21;42;1;2;6
263;14630150;Bitcoin Breaks Past The $40,000 Barrier Again – Can It Sustain The Momentum?;BTC;ETH;SHIB;newsbtc.com;https://cryptopanic.com/news/14630150/Bitcoin-Breaks-Past-The-40000-Barrier-Again-Can-It-Sustain-The-Momentum;2022.03.20;1;;1;;;;;
264;14630170;Bitcoin Portfolio Insurance: Bond Risks And Contagion;BTC;;;bitcoinmagazine.com;https://cryptopanic.com/news/14630170/Bitcoin-Portfolio-Insurance-Bond-Risks-And-Contagion;2022.03.20;;;;;;;;
265;14630191;Bitcoin (BTC) and Ethereum (ETH) Flashing Early Signs of Strong Bullish Reversals, Says Analyst Nicholas Merten;BTC;ETH;;dailyhodl.com;https://cryptopanic.com/news/14630191/Bitcoin-BTC-and-Ethereum-ETH-Flashing-Early-Signs-of-Strong-Bullish-Reversals-Says-Analyst-Nicholas-Merten;2022.03.20;8;1;2;;7;;;2
266;14630188;Lisbon Becomes Safe Haven for Crypto Refugees;;;;beincrypto.com;https://cryptopanic.com/news/14630188/Lisbon-Becomes-Safe-Haven-for-Crypto-Refugees;2022.03.20;2;;2;;2;;;
267;14632676;#Celodle clue #5 Win 500 $cUSD if you guess the right word first. #CeloConnect For a recap:…;CELO;CELO;CEUR;@celoorg;https://cryptopanic.com/news/14632676/Celodle-clue-5-Win-500-cUSD-if-you-guess-the-right-word-first-CeloConnect-For-a-recap;2022.03.20;;;;;;;;
268;14630125;Hello Future HBARbarians! ℏ;HBAR;;;r/hedera;https://cryptopanic.com/news/14630125/Hello-Future-HBARbarians;2022.03.20;;;;;;;;
269;14630124;RT @franakviacorka: Heroes! Belarusian railway workers disrupted the railway connection with Ukraine so that trains with Russian equipment…;GNT;;;@julianzawist;https://cryptopanic.com/news/14630124/RT-franakviacorka-Heroes-Belarusian-railway-workers-disrupted-the-railway-connection-with-Ukraine-so-that-trains-with-Russian-equipment;2022.03.20;;;;;;;;
270;14636050;RT @solanians_: ️@solana ecosystem overview ️ The ecosystem continues to grow aggressively Can you find your projects?;SOL;SOL;;@solana;https://cryptopanic.com/news/14636050/RT-solanians_-solana-ecosystem-overview-The-ecosystem-continues-to-grow-aggressively-Can-you-find-your-projects;2022.03.20;;;;;;;;
271;14630102;Tom Brady Admits He’s a Big Fan of Ethereum’s Vitalik Buterin;ETH;;;ethereumworldnews.com;https://cryptopanic.com/news/14630102/Tom-Brady-Admits-Hes-a-Big-Fan-of-Ethereums-Vitalik-Buterin;2022.03.20;7;2;4;3;11;1;3;1
272;14630100;Предприятия Сальвадора не торопятся использовать биткойн. Но президент страны не унывает;;;;bitnovosti.com;https://cryptopanic.com/news/14630100/post-14630100;2022.03.20;;;;;;;;
273;14632370;#BitcoinButton players right now...;BNB;ETHDOWN;ETHUP;@binance;https://cryptopanic.com/news/14632370/BitcoinButton-players-right-now;2022.03.20;;;;;;;;
274;14631592;CyberConnect × Meson Network: Supporting the social graph in Web3;;;;bravenewcoin.com;https://cryptopanic.com/news/14631592/CyberConnect-Meson-Network-Supporting-the-social-graph-in-Web3;2022.03.20;;;;;;;;
275;14630071;How Can You Stay Private in Crypto Today?;BTC;XMR;ZEC;cryptobriefing.com;https://cryptopanic.com/news/14630071/How-Can-You-Stay-Private-in-Crypto-Today;2022.03.20;4;;3;;3;;;2
276;14630063;Ripple’s General Counsel: SEC’s ‘Regulation by Enforcement’ Hurts Crypto Space;XRP;;;cryptoglobe.com;https://cryptopanic.com/news/14630063/Ripples-General-Counsel-SECs-Regulation-by-Enforcement-Hurts-Crypto-Space;2022.03.20;;;1;1;1;;;2
277;14630083;Crypto Price Prediction: Huge Bitcoin Forecast Revealed As Ethereum, BNB, XRP, Solana, Cardano, Luna And Avalanche Swing;BTC;AVAX;;forbes.com;https://cryptopanic.com/news/14630083/Crypto-Price-Prediction-Huge-Bitcoin-Forecast-Revealed-As-Ethereum-BNB-XRP-Solana-Cardano-Luna-And-Avalanche-Swing;2022.03.20;;;;;2;;;
278;14630045;El Salvador’s Bitcoin Adoption Far Lower Than Expected, Survey Shows – A Blunder For Bukele?;BTC;;;bitcoinist.com;https://cryptopanic.com/news/14630045/El-Salvadors-Bitcoin-Adoption-Far-Lower-Than-Expected-Survey-Shows-A-Blunder-For-Bukele;2022.03.20;1;1;1;;2;3;2;2
279;14635549;Build the next Polkadot parchain on @substrate_io to win from the $7.5K Bounty fund. Have you got what it takes?…;DOT;DOT;;@polkadot;https://cryptopanic.com/news/14635549/Build-the-next-Polkadot-parchain-on-substrate_io-to-win-from-the-75K-Bounty-fund-Have-you-got-what-it-takes;2022.03.20;;;;;;;;
280;14630044;MATIC: Is it enough that its 6-month low is behind it?;MATIC;;;ambcrypto.com;https://cryptopanic.com/news/14630044/MATIC-Is-it-enough-that-its-6-month-low-is-behind-it;2022.03.20;8;;4;;8;;;
281;14630056;India to Start 30% Tax on Crypto Earnings Starting April 1;;;;beincrypto.com;https://cryptopanic.com/news/14630056/India-to-Start-30-Tax-on-Crypto-Earnings-Starting-April-1;2022.03.20;2;2;2;9;1;2;1;
282;14632371;Leverage trading has the potential to multiply your profits but with this, comes high risk. Here's everything you…;BNB;ETHDOWN;ETHUP;@binance;https://cryptopanic.com/news/14632371/Leverage-trading-has-the-potential-to-multiply-your-profits-but-with-this-comes-high-risk-Heres-everything-you;2022.03.20;;;;;;;;
283;14629960;Предложение биткоина на централизованных биржах обновило минимум с 2018 года;BTC;ETH;;forklog.com;https://cryptopanic.com/news/14629960/2018;2022.03.20;;;;;;;;
284;14630067;Зачем шортить USDT | Metamask запустит свой токен | ФРС подняла ставку | Обезьяны купили панков;USDT;;;incrypted.net;https://cryptopanic.com/news/14630067/USDT-Metamask;2022.03.20;;;;;;;;
285;14629953;Charles Hoskinson: Cardano Will Have ‘Same Type of Performance’ As Solana by Year End;SOL;ADA;;cryptoglobe.com;https://cryptopanic.com/news/14629953/Charles-Hoskinson-Cardano-Will-Have-Same-Type-of-Performance-As-Solana-by-Year-End;2022.03.20;23;7;14;23;20;6;3;2
286;14629802;Crypto Analyst Says One of Ethereum’s Main Rivals Appears Ready to Rally;ETH;AVAX;;dailyhodl.com;https://cryptopanic.com/news/14629802/Crypto-Analyst-Says-One-of-Ethereums-Main-Rivals-Appears-Ready-to-Rally;2022.03.20;2;;;;2;;;
287;14629526;Shiba Inu Exodus: 32,000 Holders Lose Interest In The ‘Dogecoin Killer’;BTC;ETH;DOGE;;https://cryptopanic.com/news/14629526/Shiba-Inu-Exodus-32000-Holders-Lose-Interest-In-The-Dogecoin-Killer;2022.03.20;2;1;3;7;2;;1;
288;14630254;Сенатор США представила законопроект для ограничения крипторынка. Он должен не дать России уйти от санкций;BTC;;;2bitcoins.ru;https://cryptopanic.com/news/14630254/post-14630254;2022.03.20;;;;;;;;
289;14629162;Billionaire Investor Mike Novogratz Explains Who Should Hold Bitcoin;BTC;;;cryptoglobe.com;https://cryptopanic.com/news/14629162/Billionaire-Investor-Mike-Novogratz-Explains-Who-Should-Hold-Bitcoin;2022.03.20;;;;1;;1;;1
290;14628398;Tom Brady Wants to Meet Vitalik Buterin;ETH;;;u.today;https://cryptopanic.com/news/14628398/Tom-Brady-Wants-to-Meet-Vitalik-Buterin;2022.03.20;3;;2;;2;;;1
291;14628165;Фотографии научили разговаривать, в Японии создали робокозла и другие новости из мира ИИ;;;;forklog.com;https://cryptopanic.com/news/14628165/post-14628165;2022.03.20;;;;;;1;;
292;14629338;Do Your Own Research;;;;incrypted.net;https://cryptopanic.com/news/14629338/Do-Your-Own-Research;2022.03.20;;;;;;;;
293;14628523;#PolkadotDecoded is back for 2022, and it's only two days left before the submissions portal closes. Dive in now –…;DOT;DOT;;;https://cryptopanic.com/news/14628523/PolkadotDecoded-is-back-for-2022-and-its-only-two-days-left-before-the-submissions-portal-closes-Dive-in-now;2022.03.20;;;;;2;;;
294;14627270;Altcoins Primed for Heavy Rallies As Crypto Markets Target $2 Trillion Valuation: Analyst Justin Bennett;BTC;;;dailyhodl.com;https://cryptopanic.com/news/14627270/Altcoins-Primed-for-Heavy-Rallies-As-Crypto-Markets-Target-2-Trillion-Valuation-Analyst-Justin-Bennett;2022.03.20;4;;3;1;4;1;;
295;14627042;Криптолендинговая платформа BlockFi сообщила об утечке данных клиентов;;;;forklog.com;https://cryptopanic.com/news/14627042/BlockFi;2022.03.20;;;;;;;;
296;14627004;ЦБ Kaнaды иccлeдуeт CBDC c aмepикaнcким тexнoлoгичecким инcтитутoм;;;;bitnovosti.com;https://cryptopanic.com/news/14627004/Kaa-ccee-CBDC-c-aepac-exooec-co;2022.03.20;;;;;;;;
297;14632372;Click a button, win a #Bitcoin. Sound good? #BitcoinButton Go ️;BNB;ETHDOWN;ETHUP;@binance;https://cryptopanic.com/news/14632372/Click-a-button-win-a-Bitcoin-Sound-good-BitcoinButton-Go;2022.03.20;;;;;;;;
298;14626328;Whales push Ethereum towards $3K, but will the ‘complexity’ be too much;ETH;;;ambcrypto.com;https://cryptopanic.com/news/14626328/Whales-push-Ethereum-towards-3K-but-will-the-complexity-be-too-much;2022.03.20;6;1;3;2;4;;;
